id;gouvernement;code_fonction;prenom;nom;fonction;date_debut_fonction;date_fin_fonction
55;Georges Pompidou n°4;ME;André;Malraux;Ministre d'État, chargé des affaires culturelles;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;ME;Maurice;Schumann;Ministre d'État, chargé des affaires sociales;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;René;Capitant;Garde des sceaux, ministre de la justice;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Robert;Boulin;Ministre de la fonction publique;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Roland;Nungesser;Ministre de la jeunesse et des sports;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Christian;De La Malène;Ministre de la recherche scientifique et des questions atomiques et spatiales;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Edgard;Faure;Ministre de l'agriculture;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Maurice;Couve De Murville;Ministre de l'économie et des finances;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;François;Ortoli;Ministre de l'éducation nationale;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Robert;Galley;Ministre de l'équipement et du logement;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Albin;Chalandon;Ministre de l'industrie;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Yves;Guéna;Ministre de l'information;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Raymond;Marcellin;Ministre de l'intérieur;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Michel;Debré;Ministre des affaires étrangères;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Henri;Duvillard;Ministre des anciens combattants et victimes de guerre;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Pierre;Messmer;Ministre des armées;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Joël;Le Theule;Ministre des départements et territoires d'outre-mer;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;André;Bettencourt;Ministre des postes et télécommunication;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;M;Jean;Chamant;Ministre des transports;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;MD;Olivier;Guichard;Ministre délégué chargé du plan et de l'aménagement du territoire;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;SE;Jacques;Chirac;Secrétaire d'État à l'économie et aux finances;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;SE;Marie-Madeleine;Dienesch;Secrétaire d'État à l'éducation nationale;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;SE;Philippe;Dechartre;Secrétaire d'État à l'équipement et au logement, chargé des problèmes du logement;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;SE;André;Bord;Secrétaire d'État à l'intérieur;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;SE;Yvon;Bourges;Secrétaire d'État, auprès du Ministre des affaires étrangères, chargé de la coopération;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;SE;Yvon;Morandat;Secrétaire d'État, auprès du Ministre des affaires sociales, chargé de l'emploi;vendredi 31 mai 1968;mercredi 10 juillet 1968
55;Georges Pompidou n°4;ME;Henri;Rey;Ministre d'État, chargé du tourisme;mardi 4 juin 1968;mercredi 10 juillet 1968
56;Maurice Couve de Murville;PM;Maurice;Couve De Murville;Premier ministre;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;ME;Jean-Marcel;Jeanneney;Ministre d'État;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;ME;André;Malraux;Ministre d'État, chargé des affaires culturelles;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;ME;Maurice;Schumann;Ministre d'État, chargé des affaires sociales;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;ME;Roger;Frey;Ministre d'État, chargé des relations avec le parlement;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;René;Capitant;Garde des sceaux, ministre de la justice;vendredi 12 juillet 1968;lundi 28 avril 1969
56;Maurice Couve de Murville;M;Robert;Boulin;Ministre de l'agriculture;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;François;Ortoli;Ministre de l'économie et des finances;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;Edgard;Faure;Ministre de l'éducation nationale;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;Albin;Chalandon;Ministre de l'équipement et du logement;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;André;Bettencourt;Ministre de l'industrie;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;Raymond;Marcellin;Ministre de l'intérieur;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;Michel;Debré;Ministre des affaires étrangères;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;Henri;Duvillard;Ministre des anciens combattants et victimes de guerre;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;Pierre;Messmer;Ministre des armées;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;Yves;Guéna;Ministre des postes et télécommunications;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;M;Jean;Chamant;Ministre des transports;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;MD;Robert;Galley;Ministre délégué auprès du Premier ministre, chargé de la recherche scientifique et des questions atomiques et spatiales;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;MD;Olivier;Guichard;Ministre délégué auprès du Premier ministre, chargé du Plan et de l'aménagement du territoire;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Jacques;Chirac;Secrétaire d'État à l'économie et aux finances;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Jacques;Trorial;Secrétaire d'État à l'éducation nationale;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Philippe;Dechartre;Secrétaire d'État à l'équipement et au logement, chargé des problèmes du logement;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;André;Bord;Secrétaire d'État à l'intérieur;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Philippe;Malaud;Secrétaire d'État auprès du Premier ministre, chargé de la fonction publique;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Joseph;Comiti;Secrétaire d'État auprès du Premier ministre, chargé de la jeunesse et des sports;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Joël;Le Theule;Secrétaire d'État auprès du Premier ministre, chargé de l'information;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Michel;Inchauspé;Secrétaire d'État auprès du Premier ministre, chargé des départements et territoires d'outre-mer;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Jean;De Lipkowski;Secrétaire d'État aux affaires étrangères;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Yvon;Bourges;Secrétaire d'État aux affaires étrangères;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Marie-Madeleine;Dienesch;Secrétaire d'État aux affaires sociales;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;SE;Pierre;Dumas;Secrétaire d'État aux affaires sociales;vendredi 12 juillet 1968;vendredi 20 juin 1969
56;Maurice Couve de Murville;ME;Jean-Marcel;Jeanneney;Ministre d'État, Garde des sceaux, ministre de la justice par intérim;lundi 28 avril 1969;vendredi 20 juin 1969
57;Jacques Chaban-Delmas;PM;Jacques;Chaban-Delmas;Premier ministre;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;ME;Michel;Debré;Ministre d'État, chargé de la défense nationale;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;ME;Edmond;Michelet;Ministre d'État, chargé des affaires culturelles;dimanche 22 juin 1969;vendredi 9 octobre 1970
57;Jacques Chaban-Delmas;ME;Roger;Frey;Ministre d'État, chargé des relations avec le Parlement;dimanche 22 juin 1969;jeudi 7 janvier 1971
57;Jacques Chaban-Delmas;M;René;Pleven;Garde des sceaux, ministre de la justice;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Robert;Boulin;Ministre de la santé publique et de la sécurité sociale;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Jacques;Duhamel;Ministre de l'agriculture;dimanche 22 juin 1969;jeudi 7 janvier 1971
57;Jacques Chaban-Delmas;M;Valéry;Giscard D'Estaing;Ministre de l'économie et des finances;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Olivier;Guichard;Ministre de l'éducation nationale;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Albin;Chalandon;Ministre de l'équipement et du logement;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Raymond;Marcellin;Ministre de l'intérieur;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Maurice;Schumann;Ministre des affaires étrangères;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Henri;Duvillard;Ministre des anciens combattants et victimes de guerre;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Robert;Galley;Ministre des postes et télécommunications;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Raymond;Mondon;Ministre des transports;dimanche 22 juin 1969;jeudi 31 décembre 1970
57;Jacques Chaban-Delmas;M;François;Ortoli;Ministre du développement industriel et scientifique;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Joseph;Fontanet;Ministre du travail, de l'emploi et de la population;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;MD;Henri;Rey;Ministre délégué auprès du Premier ministre, chargé des départements et des territoires d'outre-mer;dimanche 22 juin 1969;jeudi 25 février 1971
57;Jacques Chaban-Delmas;MD;André;Bettencourt;Ministre délégué auprès du Premier ministre, chargé du Plan et de l'aménagement du territoire;dimanche 22 juin 1969;dimanche 19 octobre 1969
57;Jacques Chaban-Delmas;SE;Marie-Madeleine;Dienesch;Secrétaire d'État auprès du Ministre de la santé et de la sécurité sociale;dimanche 22 juin 1969;vendredi 18 juillet 1969
57;Jacques Chaban-Delmas;SE;Bernard;Pons;Secrétaire d'État auprès du Ministre de l'agriculture;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Jacques;Chirac;Secrétaire d'État auprès du Ministre de l'économie et des finances;dimanche 22 juin 1969;jeudi 7 janvier 1971
57;Jacques Chaban-Delmas;SE;Jean;Bailly;Secrétaire d'État auprès du Ministre de l'économie et des finances;dimanche 22 juin 1969;jeudi 3 juillet 1969
57;Jacques Chaban-Delmas;SE;Pierre;Billecocq;Secrétaire d'État auprès du Ministre de l'éducation nationale;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Marcel;Anthonioz;Secrétaire d'État auprès du Ministre de l'équipement et du logement;dimanche 22 juin 1969;vendredi 20 juin 1969
57;Jacques Chaban-Delmas;SE;Robert-André;Vivien;Secrétaire d'État auprès du Ministre de l'équipement et du logement;dimanche 22 juin 1969;vendredi 20 juin 1969
57;Jacques Chaban-Delmas;SE;Robert-André;Vivien;Secrétaire d'État auprès du Ministre de l'équipement et du logement, chargé du logement;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Marcel;Anthonioz;Secrétaire d'État auprès du Ministre de l'équipement et du logement, chargé du tourisme;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;André;Bord;Secrétaire d'État auprès du Ministre de l'intérieur;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Jean;De Lipkowski;Secrétaire d'État auprès du Ministre des affaires étrangères;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Yvon;Bourges;Secrétaire d'État auprès du Ministre des affaires étrangères;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;André;Fanton;Secrétaire d'État auprès du Ministre d'État, chargé de la défense nationale;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Jacques;Limouzy;Secrétaire d'État auprès du Ministre d'État, chargé des relations avec le Parlement;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Jean-Louis;Tinaud;Secrétaire d'État auprès du Ministre d'État, chargé des relations avec le Parlement;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Bernard;Lafay;Secrétaire d'État auprès du Ministre du développement industriel et scientifique;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Gabriel;Kaspereit;Secrétaire d'État auprès du Ministre du développement industriel et scientifique;dimanche 22 juin 1969;mercredi 23 juillet 1969
57;Jacques Chaban-Delmas;SE;Philippe;Dechartre;Secrétaire d'État auprès du Ministre du travail, de l'emploi et de la population;dimanche 22 juin 1969;lundi 15 mai 1972
57;Jacques Chaban-Delmas;SE;Jacques;Baumel;Secrétaire d'État auprès du Premier ministre;dimanche 22 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Joseph;Comiti;Secrétaire d'État auprès du Premier ministre;dimanche 22 juin 1969;lundi 30 juin 1969
57;Jacques Chaban-Delmas;SE;Philippe;Malaud;Secrétaire d'État auprès du Premier ministre;dimanche 22 juin 1969;jeudi 7 janvier 1971
57;Jacques Chaban-Delmas;SE;Léo;Hamon;Secrétaire d'État auprès du Premier ministre, porte-parole du gouvernement;dimanche 22 juin 1969;lundi 15 mai 1972
57;Jacques Chaban-Delmas;SE;Joseph;Comiti;Secrétaire d'État auprès du Premier ministre, chargé de la jeunesse, des sports et des loisirs;lundi 30 juin 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Jean;Bailly;Secrétaire d'État auprès du Ministre de l'économie et des finances, chargé du commerce;jeudi 3 juillet 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Marie-Madeleine;Dienesch;Secrétaire d'État auprès du Ministre de la santé et de la sécurité sociale, chargée de l'action sociale et de la réadaptation;vendredi 18 juillet 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Gabriel;Kaspereit;Secrétaire d'État auprès du Ministre du développement industriel et scientifique, chargé de la moyenne et petite industrie et de l'artisanat;mercredi 23 juillet 1969;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;MD;André;Bettencourt;Ministre délégué auprès du Premier ministre, chargé du Plan et de l'aménagement du territoire, Ministre des affaires culturelles par intérim;dimanche 19 octobre 1969;jeudi 7 janvier 1971
57;Jacques Chaban-Delmas;ME;Roger;Frey;Ministre d'État, chargé des réformes administratives;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Michel;Cointat;Ministre de l'agriculture;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Jacques;Duhamel;Ministre des affaires culturelles;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;M;Jean;Chamant;Ministre des transports;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;MD;Robert;Poujade;Ministre délégué auprès du Premier ministre, chargé de la protection de la nature et de l'environnement;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;MD;Jacques;Chirac;Ministre délégué auprès du Premier ministre, chargé des relations avec le Parlement;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;MD;André;Bettencourt;Ministre délégué auprès du Premier ministre, chargé du Plan et de l'aménagement du territoire;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Jean;Taittinger;Secrétaire d'État auprès du ministre de l'économie et des finances;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Philippe;Malaud;Secrétaire d'État auprès du Premier ministre, chargé de la fonction publique;jeudi 7 janvier 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;ME;Pierre;Messmer;Ministre d'État, chargé des départements et territoires d'outre-mer;jeudi 25 février 1971;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Léo;Hamon;Secrétaire d'État auprès du Premier ministre, chargé de la participation et de l'intéressement;lundi 15 mai 1972;mercredi 5 juillet 1972
57;Jacques Chaban-Delmas;SE;Jean-Philippe;Lecat;Secrétaire d'État auprès du Premier ministre, porte-parole du gouvernement;lundi 15 mai 1972;mercredi 5 juillet 1972
58;Pierre Messmer n°1;PM;Pierre;Messmer;Premier ministre;jeudi 6 juillet 1972;jeudi 15 mars 1973
58;Pierre Messmer n°1;ME;Michel;Debré;Ministre d'État, chargé de la défense nationale;jeudi 6 juillet 1972;mercredi 28 mars 1973
58;Pierre Messmer n°1;ME;Edgar;Faure;Ministre d'État, chargé des affaires sociales;jeudi 6 juillet 1972;mercredi 28 mars 1973
